,1,2,3,4,5,6,8,10,11,12,13,14,16,17,19,20,23,25,26,27,28,29,32,33,34,38,41,43,45,46,50,51,52,53,54,56,57,62,66,69,71,78,81,83,85,86,87,88,89,98,99,100,101,105,107,113,115,116,119,122,123,127,131,133,135,136,142,144,146,148,151,152,158,160,161,165,168,173,175,177,179,184,187,189,190,194,200,208,212,218,220,222,225,226,237,239,241,247,251,252,255,257,258,259,264,265,266,267,268,270,277,278,285,286,287,288,289,291,293,294,297,303,306,308,315,316,317,322,323,327,331,336,338,341,345,347,354,357,358,363,369,371,373,374,376,381,382,384,386,388,390,392,393,398,408,411,412,418,425,438,439,440,458,468,486,489,494,503,505,506,511,512,517,522,525,528,529,533,546,548,551,552,553,558,565,568,570,576,580,581,586,590,596,598,605,608,609,623,626,631,636,639,656,659,662,665,666,669,670,683,686,688,693,694,695,696,697,700,709,710,719,728,732,735,737,743,746,751,752,753,754,756,762,763,776,777,806,811,813,819,826,830,836,837,839,842,853,855,856,857,861,866,867,868,874,875,878,880,881,882,883,895,900,902,903,906,908,909,912,914,916,921,926,934,939,941,945,950,951,956,960,966,968,973,975,981,991,992,995,998,999,1036,1038,1044,1045,1051,1052,1055,1065,1066,1070,1071,1072,1083,1085,1088,1093,1098,1099,1100,1108,1109,1112,1114,1125,1126,1128,1133,1135,1137,1138,1157,1159,1164,1169,1171,1177,1184,1186,1193,1196,1199,1208,1211,1212,1218,1221,1224,1226,1234,1288,1299,1308,1313,1361,1368,1382,1398,1428,1600,1618,1666,1717,1733,1766,1788,1798,1800,1808,1812,1818,1833,1836,1866,1878,1882,1883,1888,1898,1899,1919,1928,1988,1997,1999,2002,2005,2006,2008,2018,2020,2099,2128,2198,2208,2218,2233,2238,2300,2302,2309,2313,2314,2318,2319,2328,2331,2333,2338,2341,2342,2343,2345,2348,2355,2356,2357,2368,2378,2380,2382,2388,2398,2600,2601,2618,2628,2678,2688,2689,2698,2727,2777,2866,2868,2877,2883,2888,2899,3308,3311,3318,3323,3328,3330,3331,3339,3378,3393,3399,3618,3800,3808,3888,3898,3899,3900,3918,3933,3968,3983,3988,3993,3998,8016,8032,8049,8051,8115,8178,8220,8231,8236
1,1.0,0.356508211534763,0.5047361393830609,0.6252570575381339,0.5899192256039685,0.4249662504798306,0.4199101811470329,0.7018056825253228,0.6543192165770609,0.7629766631610315,0.4255030829331356,0.6278397963398892,0.7363334757261217,0.706772920029664,0.6572954183868124,0.603445897432643,0.6106345160469417,0.39741347779212355,0.29290985379967427,0.56266427942307,0.3738014830772686,0.24952063540132305,0.23108581168509737,0.06633924725219259,0.5255112945646868,0.39714401180321224,0.5921004581859786,0.23884034032347154,0.5162745465121646,0.24090225782750455,0.44797253010557875,0.48169781227908587,0.4183678126653463,0.44054682661113514,0.38277088194488734,0.3813614798863117,0.4418309535358716,0.5555986115456055,0.6431675533238748,0.5453786613014556,0.5006807107561824,0.3431478406700448,0.4668855827579342,0.7146204829036951,0.25554224033736783,0.4701379903900332,0.6591297238437263,0.5820731673107294,0.4458454902368642,0.2269597517479114,0.4075124314837808,0.17221707404366085,0.6469663608266695,0.258145394794637,0.47281754748504373,0.3885450406408241,0.05957092738984374,0.5275752468821782,0.5444136340211723,0.24052362649290557,0.5392898453656445,0.3650402915610983,0.4070522652103503,0.5384543320513974,0.46294375555821365,0.1676279037492546,0.4738734505608274,0.6137099795611277,0.12896775319213627,0.538171408172527,0.2357143734626874,0.5759649400485832,0.2814626500992895,0.46863723474316754,0.23741924616476445,0.5220584631539512,0.29642930321536937,0.5632499323888543,0.4499477320660872,0.40756963529780027,0.36999340277789267,0.4311246832216204,0.2999454393203029,0.3806969512089189,0.31948529355804434,0.537675836583425,0.5549769637413854,0.37327214061875386,0.45131819160472114,0.37118214062466437,0.24559459226263886,0.34997843664526757,0.3056107334792431,0.31490228521080615,0.24542455142168357,0.28883015693265174,0.33104433361838653,0.20932089432593512,0.2818087358752584,0.05471256321815965,0.4525817360936107,0.4594938555945578,0.3959498476895196,0.029411770798377982,0.22235417855799872,0.12318916604313399,0.27115174258815206,0.6346799019400412,0.2806742809494208,0.3266802776272435,0.17620154958628598,0.3071955002914091,0.33990623013155646,0.26156244891948666,0.033423545630955995,0.3320784674227143,0.522732195781048,0.4318168657411919,0.5827002280295369,0.26736841626964286,0.373751389692035,0.3349673018246433,0.2521406025708483,0.522909195860761,0.3629937198373748,0.45294277132235333,0.3982901607308134,0.3036857506459651,0.5500830808332188,0.20459583010131024,0.28739701667402545,0.24963270088639292,0.502969945778911,0.37976475589061054,0.21403086904951898,0.5630193151296768,0.2141290912027316,0.2972242784872242,0.6245753402156936,0.6735224741462149,0.47283688851185857,0.23813272729955698,0.45206949181020495,0.06062932253300404,0.1120871480940753,0.19396112135220794,0.35122197849878684,0.387183558567095,0.5784887788648867,0.5737020280973717,0.5409527771418192,0.38104201424848805,0.4472854002667259,0.3814273889941665,0.3968066120341546,0.13409612650435876,0.19258753175316837,0.2718329771490741,0.45319060541054573,0.26647275950206417,0.09558233153795698,0.6260499288002146,0.2952115485928056,0.32502944360012503,0.3354341076012366,0.5297455292392861,0.3165033640258262,0.19878896852542385,0.3236686570057347,0.352529750399838,0.5127522164641561,0.1943085897392027,0.4089279938698721,0.41199690706994624,0.4211317436764593,0.24978709069015742,0.2133145544293208,0.48261333017546626,0.2914816741316838,0.58389151828929,0.4446142965898963,0.41177026118581384,0.2615960857564654,0.24141880849749658,0.18224596884621708,0.27882885366509635,0.23324004526229078,0.44287221626024675,0.2091287592163603,0.40319644885518063,0.19858802406271353,0.4854758653605768,0.3139065703402863,0.4147498266264764,0.20622131178497402,0.26092425813461256,0.28960594942207646,0.39281533280455105,0.4600558742541836,0.26240846039147564,0.4604809481319933,0.39203592510774876,0.5049548141314935,0.5034535764310228,0.3397739594345887,0.49605032315494363,0.349478908048366,0.3866671872952742,0.510954637602632,0.6568341441703758,0.19775286302509573,0.5798230646651822,0.25508684581964886,0.4881117235129172,0.08235610608391684,0.39102338393924696,0.48322649128967154,0.5199340327081753,0.38857815679861035,0.33064793750300026,0.28690932601066593,0.5284289959583037,0.3820931415557024,0.31739968605447244,0.4732651475465519,0.5085855695049527,0.3987731502053745,0.3831759378175328,0.46558364570906735,0.5395225168642402,0.5121851705073938,0.20279601932709695,0.4785987076922954,0.33133376478240145,0.05088887324464625,0.22516167555238414,0.5091125080112415,0.47890475501393276,0.49670435259043616,0.3346499565970056,0.35255699765931703,0.32696691894661045,0.41001881626910563,0.2801251313585483,0.31325426024418795,0.22991098228876275,0.061475483795611005,0.3384179236722635,0.3518187802488174,0.5665866312878233,0.3446633521096333,0.1507201680594387,0.29889218361218384,0.5051142779046044,0.28825816640842894,-0.08359178122477548,0.4284919144125703,0.4965655303534874,0.29472848292995035,0.5239051825303376,0.5863083150303284,0.1848985164014991,0.45712958387904823,0.356658038388642,0.3232050979617581,0.32621267320591146,0.17779255973162264,0.17228182666885358,0.2882143676558006,0.5457754283468776,0.24067856038316948,0.3249986580119869,0.15979691966115153,0.26364383470739255,0.575264415719911,0.5457248809074856,0.5365555364804785,0.29006546152372503,0.24093919405102604,0.3225905286927693,0.43522595430634203,0.4685188109865962,0.25942798908579673,0.2657576274310072,0.12778401091613442,0.2835838710950204,0.3939537805848321,0.4099549825898764,0.46143148776384124,0.6275382333029879,0.35299431914740664,0.29940863229589887,0.45270622434623475,0.42056322826225656,0.280894711687465,0.35886640152031163,0.5151898475590468,0.5082072449675562,0.3634025110983356,0.13515201990965364,0.3685659388645066,0.39112383055315436,0.3808822462846639,0.35742759774504784,-0.05076122548730057,0.5008073041348414,0.3317740737342116,0.5422363804576437,0.3345606115924013,0.23340209973544435,0.25478352762824047,0.5579506416731637,0.20528004309237544,0.4407328865673795,0.35038067757228,0.19391961018111148,0.4179398464167032,0.45948775315275736,0.14540634575430272,0.30439168787162124,0.38421624362046336,0.34092842944294216,0.05801451788168242,0.18622869664054925,0.38644547605473234,0.49092167992774316,0.24728278890748726,0.23296936393846235,0.4637796033717917,0.2929460887090352,0.24871085515645108,0.5719971327992499,0.5611377338730253,0.3541350560835686,0.3732197572608781,0.20579869820780072,0.24417602542099795,0.507971276234954,0.06782067523856955,0.30221321303266,0.5024081917787906,0.5055491466206282,0.3685443677278052,0.42530158248717503,0.2999873971997204,0.33823809234333563,0.3959273360077362,0.587081222301809,0.31322361482831085,0.19858637191976905,0.3696821040022307,0.3956268575658706,0.22286581303788094,0.25948737033287295,0.4291286464406841,0.35132513723079867,0.15296508792653327,0.5070829550272552,0.2338282460814254,0.41111803600147145,0.20004836207640408,0.39251262041983814,0.27166919379420307,0.20346000505114872,0.13092028319797053,0.4197461395877837,0.39904033278443635,0.4677994180462211,0.5531145790554004,0.3825183657295855,0.559340433429581,0.45873233247308415,0.38884295065033053,0.4108887373317381,0.2779584174178968,0.42144392542985437,0.2974867502250651,0.3920048891268285,0.4375358210661692,0.3086448586711055,0.3510352406333192,0.2919706893184242,0.41779725914416904,0.3105412371928786,0.25430361011383934,0.23262381377809824,0.30009378962591743,0.35077585085794405,0.17778250536486923,0.23131226971695767,0.08985085697082816,0.37249081252347865,0.5001211818819157,0.6071157892145903,0.34885497880587024,0.5288286635207492,0.33204685324708294,0.43412011257764227,0.4593171233250018,0.3338811055083236,0.3323275148066383,0.4926649623008712,0.4507572513597026,0.2577964874762828,0.29465720026837056,0.6709886058333873,0.322268557871415,0.32724772329393265,0.5041768625736959,0.37088771578685525,0.3494604493238793,0.692036404102616,0.29639325878012834,0.5690475114971675,0.44935733535745254,0.25256063923609806,0.572824334102594,0.3979530397996042,0.37522783594188225,0.49488044975877377,0.45901870350243,0.46256523423170637,0.5433618159869672,0.5388274434338968,0.4841317415364941,0.30852678811406825,0.5024385838756702,0.5781737882798741,0.46966465120888196,0.32059951918990065,0.5676569917332929,0.1701537143686353,0.5563404614111511,0.6026715647054701,0.21605842549809054,0.3247428266904278,0.3758686305720527,0.4514604427638207,0.4330607762518121,0.3792315018930115,0.48131789278880177,0.44073715840986033,0.4122279189203198,0.3632803618873942,0.29559793070841833,0.44279316560134585,0.5167505073508564,0.43414645788342515,0.24976411758397143,0.5746870066782488,0.35757068633520694,0.6114031335016931,0.5286187763018295,0.3683066397634287,0.03110198515718853,0.24808575361524782,0.20983944582899156,0.15891200664610847,0.0653959107745214,0.2123717375445593,0.1659943778585052,0.17120678476680626,0.16485999136749668
2,0.356508211534763,1.0,0.40323073865410247,0.28081529747056894,0.217042638001846,0.5366018992186604,0.3341143666551946,0.2429234166218194,0.34784337776725477,0.3165168386558448,0.2469219199340827,0.3409498276563329,0.2759798225782325,0.32035954257668064,0.37750305437768406,0.34803586184541824,0.34241736634456715,0.19412502974060827,0.23420237926822057,0.21692397252789325,0.02193230633599099,0.12368625987470415,0.059464551670120706,0.08907607518310776,0.2004412457414192,0.16953882362788986,0.22655517376744402,0.07779619359228084,0.14358550178718957,0.11600171355162074,0.30365589024852263,0.20941988421143068,0.3801439625103566,0.17261764198883325,0.10716103179097061,-0.005081593992268042,0.21160484651476516,0.3093940485818776,0.35417017754590124,0.26579862914072994,0.26377615557244344,0.061573810638387995,0.14733202372216203,0.2638218714676201,0.028817547123004533,0.12277411070783334,0.41398606321929543,0.17537179665918834,0.16080244938982566,0.12483875432693323,0.1310157680099869,0.12574580014227163,0.1743654529256696,0.28776323527006636,0.16968407797202084,0.13804544461479967,0.020570037001078074,0.2262547684103534,0.15426838120722886,0.19334754477845456,0.06803193557582092,0.18676047690725037,0.09656302791640191,0.17131725807826628,0.14153337023239212,-0.004803022625147216,0.3499799160883972,0.18272461496044606,-0.03810006185020443,0.13558662895680687,0.14915826501944032,0.1266702732060865,0.18903081016438986,0.1633433296830319,0.057353733547991274,0.13115614067433315,0.12478556717918864,0.18975127669620756,0.18684931501395594,0.10618054576418072,0.16625496966475145,0.23583212565186218,0.1677158557682995,0.153706175478951,0.0831610550321009,0.20032863581845892,0.2676020675374912,0.14435687783923348,0.20092744592388934,0.10006784610209692,0.11916814929807128,0.09075344710088573,0.1086154162827071,0.08117600523632816,0.20187994514823313,0.15460675383845385,0.137086344161231,0.1580714487471879,0.14879596329828407,0.03151646079696778,0.21615578905336139,0.17596810511479433,0.08161472992425077,-0.012136211832425744,0.09754916432628921,-0.018579198857150675,0.2217395133824314,0.16051010730755974,0.014184357074985039,0.22286554255564828,0.06255901488223693,0.16728286814464088,0.041465380436996525,0.10039119696126252,0.05384164352946125,0.035328952604429094,0.29694277356993454,0.08382661912732692,0.25075794582495997,0.10148747577577011,0.12852613540653263,0.09864415119298467,0.09642354200318264,0.17653690823690985,0.19806849259210352,0.23886717458623924,0.06492927789480364,0.15985097863478606,0.24911424781835392,0.13743508821010025,0.18766892663293464,0.04679717393643203,0.1783907640527827,0.3257767728415973,0.058612117382376774,0.21822628494739746,0.08577335056652674,0.06239426031881013,0.182064380855082,0.21160233204205303,0.15033069045855008,0.19028457271150306,0.17448021307969233,-0.08892616791001551,0.03986330917094895,0.08847030823206617,0.1615502274864436,0.12466264764292272,0.197692398761368,0.13771795405029102,0.18477585230640936,0.04728757199664027,0.1890442754024511,0.15502717266367821,0.23519331916753305,0.18896519872874123,0.06352681097067729,0.03508858383330186,0.1946140108534483,0.1325399552197923,-0.037234280684473105,0.29392862819132387,0.1478396740848041,0.2604813844807681,0.18459747160817827,0.14156245910941984,0.04174447334618759,0.09824023308909632,0.04644326104804524,0.13553237586001088,0.36113881144355625,0.1036633152434958,0.0506945443865535,0.17419321133557958,0.16612983576060542,0.01811102373274578,0.13369620466690818,0.219182604444433,0.02365544844468337,0.11403105867159058,0.26425690063150625,0.24744928638741237,0.0807159368455211,0.11859772912526025,0.09414036820835868,0.05525339543961192,0.08519337149597167,0.10833098198427707,0.08224038421371098,0.20730598778165102,0.25070052820065164,0.2175563676349427,0.10797518284349505,0.031042463719075788,0.004594143732093753,0.08134455143644931,0.05919324294182809,0.15121507711094367,0.21941881171834646,0.14677580507268828,0.2116479479219764,0.07240083397956269,0.10502459049944798,0.3564452564978092,0.2140352019233188,0.11711385385234145,0.044107190912870915,0.2734473714760704,0.17029393105235524,0.20634844105660152,0.0381497230580316,0.1997702618600936,-0.05078237986455933,0.08544237920229403,0.06302552784245909,0.131822729778482,0.12159150161565997,0.12986821382172217,0.2882213377402773,0.12606876386645416,0.049465873691035965,0.251929338852586,0.12807937453298504,0.034780112859206666,0.25482924938090545,0.26908496735891974,0.12698838368397017,0.2081981497437356,0.10950976835767727,0.16760292430638096,0.11526463694294538,0.1394391551605104,0.2581200505068482,0.2388481423670767,0.07289555155682688,0.13635316344263315,0.1802256854705286,0.08967328423211031,0.0123436057586801,0.11025960000684916,0.1025150760393589,0.22878148806525966,0.19627010170371936,0.12869062605071788,0.06693021094975317,0.19203090300137152,-0.059798485231765966,0.17419892843515436,0.07323459217972689,0.15165238344193732,0.15153631999381387,0.03246657162617035,0.23880872538248019,0.22191662624346,0.05049444796524905,-0.0413258260222647,0.19026524254902305,0.25365504783425186,0.09498505376302815,0.1066596098158035,0.21171537313940544,0.1886078257586825,0.2527833729250813,0.17270165757393416,0.03576428531764947,0.08208978935974819,0.01955929199388087,-0.029851686315570555,0.11076158136476233,0.15470295529924147,0.13957091187734658,0.06355298580882697,0.26920547196162303,0.16013193129777067,0.15923183654954526,0.24897081921981482,0.1308867532116355,0.1212190488974531,0.19527761423199896,0.21830752897002714,0.2118417607536629,0.11817036092059774,0.15871661154570013,0.18444494300798836,0.08019462618589218,0.0067361064394147515,0.22861561422301155,0.06671814367862423,0.15081535021818787,0.19040419699924396,0.1367156372696668,0.08792199094016884,0.48511264431683304,0.23282316468437556,0.18088003473217162,0.09564468064356005,0.19903085719274655,0.13903226960659337,0.10570249289334678,0.029693507881166058,0.1010367908840166,0.10925799755027964,0.025941844330618115,0.2950393148892614,-0.010334712946016773,0.15185205798033363,0.1405517419502053,0.2015021117679473,0.26631432106499653,0.11412277864610221,0.14947889017788005,0.12318045300228302,0.14386025535952116,0.10611450545696353,0.08594516873312867,0.07271882438670256,0.2202056483259473,0.14294017411642615,0.12931914887742657,0.14974457165482025,0.06953468596209053,0.1355237674905421,0.033568414861471385,0.06095900268850271,0.07331045277057985,0.1345091576039259,0.1235496320740746,-0.05324552969542855,0.25791142117731325,0.13605061264807086,0.11745949737725672,0.19585650056870954,0.25045963192166937,0.08841509536908869,0.21624756273802898,0.0745610720670372,0.12787638517828895,0.03572776614900769,-0.12282835184488572,0.16270520235728508,0.17635256022723816,0.3531950892238465,0.23383543049746164,0.2950182738597841,0.06898763309021896,0.17625784168105685,0.20129265603046462,0.10928466713886832,0.14233299024056315,0.14158001390058053,0.17677838757178374,0.16604874562073862,0.15819561860427975,0.1403521422278257,0.2120840831651178,0.15894477968494786,0.07898256212362834,0.1444258469946929,0.06702077874429525,0.17061944296178663,0.2099097209106438,0.1696155244265796,0.12490133299896877,0.09715312920493441,0.09421066424961891,0.1247365876157159,0.26045952661159427,0.16318847437862746,0.11482970304494756,0.10331511828898257,0.11812347118311967,0.21698402576598236,0.152153758697807,0.1600155988048788,0.13302237047482648,0.1767658010410815,0.021572745244918003,0.08374743705145131,0.15957146842215914,0.04128922269729492,0.07213831049857235,0.19114514365458848,0.1544727189436358,0.1512225767952586,0.0824221398588369,0.06637503218333485,0.10834378570934375,0.16851274066360333,0.007409784528951089,0.19781703952936347,0.059877315327055154,0.20278201693821635,0.15976969579556516,0.17270916974272446,0.08745261043203294,0.08039754046490866,0.05464824870661686,0.11253809861216225,0.10023507807991439,0.0823040917391852,0.23593547942782353,0.18342903933004603,0.09488936174494683,0.06769946637222375,0.1251036830269448,0.3302193608693948,0.090212122120406,0.0213585495963095,0.2210511029473181,0.11047123934687533,0.19549997895226617,0.31771925495289777,0.14181578322331626,0.22118314529803976,0.2021315641549474,0.11887279244708399,0.1760055236419388,0.15712428366149256,0.23642679496453128,0.143384072285768,0.18783673403078616,0.10664960886862143,0.1941710024950657,0.08903535661619795,0.08671872299068988,0.18637462719580294,0.13496080425837773,0.17928489986812254,0.20904245916235203,0.13629151320362964,0.22385850187231196,0.05596431346727458,0.12189734808059413,0.11537664404239825,0.13652453904321835,0.20342088274991485,0.11569470001878578,0.0866957139932606,0.08095117763002962,0.1288972078415782,0.16928100264947182,0.046641301423816256,0.12301713165964072,-0.032367915872293776,0.08202309325741157,0.09065117035060527,0.1415608424959029,0.22120320044532707,0.012546681622264497,0.16088239923916411,0.14146280827977512,0.1400679393119021,0.15777730055421874,0.09314072273853574,-0.06947343312466106,0.031382131340066455,0.07018013988446438,-0.025621212858043474,0.05102254702078912,0.12019890362762696,0.021650508293994838,0.023369878708566372,0.007107021766259397
3,0.5047361393830609,0.40323073865410247,1.0,0.4181930922172656,0.4168035336608381,0.37857441374497924,0.24934706795515554,0.48933440382217475,0.4854899158327973,0.6229820682050228,0.33178639789432507,0.4341641635015742,0.48330513286229265,0.45889811228428123,0.4438569188892319,0.40869381390353415,0.4083531963323532,0.22714717031507753,0.3404058052578677,0.3405648107643767,0.24786549619777654,0.2617534959300159,0.26163492909980324,0.10274713217209598,0.40387691963789946,0.2214773319291665,0.3955987012477301,0.1847277039593414,0.3246624117169264,0.23328910988284032,0.4976964825147595,0.19292713240983905,0.30604939411656407,0.27262834947689646,0.21153508449678896,0.3273240983853126,0.3399225069157109,0.32432066778858165,0.4673139863940233,0.41034187846028997,0.44257271912739543,0.2379644427720456,0.3922951319458361,0.42925106038298483,0.2514591139394872,0.30715887076755466,0.44984939874822905,0.328142419087024,0.2843716732695311,0.17218754402533237,0.2350694034159892,0.2751516700150033,0.43855634018174544,0.15001011540319967,0.38644191592541344,0.2631181477720891,0.19957255670296667,0.335922740111946,0.38359273326227245,0.1449826744026264,0.29147841356181875,0.3405432441319735,0.16840960061607813,0.36338677381048995,0.2774391515309206,0.1519987989594508,0.41511934084474356,0.4328760516181019,0.16390268243673609,0.3343384896595039,0.2687230845620657,0.28103490162374545,0.28288186106634977,0.31485522674371125,0.15495129414140346,0.3643746217548577,0.2528583660934123,0.3187625805186099,0.30727173210454584,0.2992066284024873,0.2964499489829995,0.31252837190968974,0.1999012411677651,0.34358990876878703,0.21635366910776158,0.33000471814974147,0.3584140892432693,0.21237244025886112,0.371124832397357,0.17060150928375992,0.24332690507852492,0.1639518858177483,0.2610164643900064,0.33740094693581696,0.2445715634874611,0.18108323349751052,0.19587608666210166,0.07354770857956668,0.2714417881256742,0.1496381412186639,0.35538167752876426,0.3485175434151031,0.2863786380748034,0.047045207514445485,0.17586923460084794,0.15806884070691757,0.19630734394890162,0.35711519708165806,0.25630151656422684,0.26765385961506954,0.061344379193426085,0.28270086468551553,0.22334524753795962,0.13302715378072505,0.11902712207732194,0.344459247868093,0.5154413032326225,0.3271356156367189,0.3851811106229756,0.33761506321737567,0.23585244657751106,0.2516958854191596,0.21749827135083286,0.3369675608806326,0.11854842320112462,0.23503480116702985,0.24059113184281966,0.23697337856091635,0.2888126517835098,0.12462432813077083,0.2845432738227311,0.14929693631092217,0.2655454722722778,0.35157179114914433,0.17995051052035074,0.31424075535115237,0.16675481041824397,0.2729227183375269,0.3126565341552366,0.47474931985778346,0.2967503266714299,0.13925899590343924,0.334649999401857,0.10571766262134048,0.048033077241644705,0.1999991568689824,0.26717756364109563,0.3251093715631212,0.40034809524715875,0.35385716482096974,0.2878984401251271,0.2535938200253492,0.3456391597932683,0.3664138189098756,0.4185499858130636,0.1385975522307576,0.09787946141942908,0.23522863237400193,0.3804938206776877,0.22719006764109984,0.09835212240500757,0.43224454277114277,0.17420113311014354,0.30969641188416425,0.2730605998571342,0.3039822433867518,0.14893217246939885,0.17267465237649868,0.2381980969603307,0.25966915881146396,0.348841419954246,0.22525922212083582,0.21181408985114739,0.2797470727589499,0.3324619403562427,0.04768920009438515,0.27125830074020435,0.3840512112778141,0.10409956739514711,0.37430253123208856,0.33654083332825907,0.2675082751045666,0.1918049707344393,0.2046317860344515,0.1694564307878637,0.23126314651301158,0.2314148904410961,0.3164658414120074,0.16745790408284827,0.21852450509538351,0.29652682765748906,0.32651682209834143,0.23562754257187637,0.1737366466290756,0.12456882827900155,0.16605750441165187,0.20600178163189478,0.31646859965028074,0.29091088086426237,0.3080346797747383,0.29314945926859476,0.19796378877180656,0.3385179973374554,0.34967217692471153,0.28785895759055696,0.2818122121994079,0.298892205522432,0.30677166938679146,0.3178033698729801,0.4480032083511565,0.1802510881874854,0.3366122433385672,0.2547667568068864,0.35676314733142694,0.05800225405757105,0.33552767715397824,0.30899397191402517,0.2169615237430647,0.21192935457924453,0.2086156675100575,0.17980254117500885,0.3047179031123761,0.2494661066710321,0.16229496715654257,0.28682899119540944,0.3889452704443013,0.3468019514776224,0.31391654301105465,0.23147746945150655,0.36859210713473517,0.2934384216597438,0.181839882609393,0.2950805569188016,0.21420272628651593,0.06602859666307744,0.2293390049547672,0.2786923033088759,0.35059256216434986,0.3011169645991785,0.3382811306560582,0.2150185924053643,0.2963508298913306,0.3572406210554649,0.2663836878056355,0.2583431768892047,0.23369060643856118,0.0835342973672282,0.28838564642677567,0.26357126076781684,0.29709151433000086,0.2909090596071964,0.07339761134643667,0.2460949939074014,0.36231227947189865,0.19007847390472976,-0.040716366075823365,0.2919577213374317,0.38296216304015696,0.221225905173313,0.29491141415424643,0.2932855862402289,0.32719902762023295,0.3358227427285201,0.2318706245121353,0.18240124027979948,0.1677883318453211,0.2004961085848761,0.16319334859467577,0.3366384357271527,0.3537583361944953,0.1739707638117865,0.2707386008675936,0.15549377203809853,0.16792300927047768,0.3881798032375295,0.24243103820051307,0.34139259233542363,0.22204093287780213,0.2660940739339007,0.28653126771868875,0.27473281983010417,0.2820096790168627,0.26626611974498754,0.16827636633072227,0.06047460685833918,0.084910430026838,0.3023286118644573,0.21048262260964629,0.2208179745424595,0.3685743777689158,0.28505063199156155,0.28627445026131526,0.3620544667484214,0.37812954557444783,0.2932640683585483,0.1594635442388866,0.3101444777747655,0.2956348306949599,0.1938858251823719,0.17819436681213877,0.3282100868437051,0.24596060587070723,0.25725084709716406,0.36767152676433584,0.07480704734347293,0.31526748486210254,0.20371146908019797,0.44857725593787356,0.2650956374355934,0.1388866387565419,0.19460998047458958,0.37041979593606683,0.196539421945874,0.20162887244286398,0.22820665743110766,0.16111080895783697,0.3369308383621815,0.2505864404684327,0.1438237619566607,0.2706759855946004,0.15325543846173528,0.25330418410524036,0.12881202778478823,0.19497165258604493,0.19864272482260667,0.23061309780410053,0.27192888719315883,0.10742558855026577,0.26412193752312907,0.3181427592142847,0.19886853747609134,0.23119819415934786,0.27320327423658547,0.31493648386110823,0.27200141207869005,0.1307938090116275,0.15369823386922446,0.22429113540078832,0.05982476109795202,0.27260033784833393,0.32743059791823864,0.3847350573089052,0.22990653318092058,0.34391284306041714,0.11301164351638572,0.2835617407654533,0.248017660966559,0.4032509450478284,0.2074324310508967,0.3346166396242034,0.24045676099553037,0.26771513044247447,0.2677170616914548,0.13003598327619534,0.2673167799236768,0.27434836510703176,0.11470080265470255,0.3773324010137553,0.15016643273429756,0.32735745272984573,0.18773931192857043,0.302348930787076,0.10323407422657345,0.18196742897359636,0.13145698495246566,0.31201565355829464,0.30088904973517516,0.3002850652151026,0.24644230045123214,0.24878682811492975,0.23153090279681604,0.34067133240837316,0.33372729429847875,0.2683795835246723,0.19915187243062663,0.24642075586963702,0.22022997344475764,0.21717341717804625,0.2515043348301168,0.17599547957883405,0.3034660370409282,0.13786362058111032,0.2811057047416818,0.25819370963036553,0.23840141330495787,0.1525869278427293,0.2156711157474948,0.24063500879873845,0.10221375517462912,0.1852228166200063,0.09392671823331167,0.3953006390769606,0.3657165295198881,0.36144843289986106,0.2566767528320151,0.2704049349286652,0.2924729210882961,0.3388668727550301,0.2758455762836116,0.16698867792962227,0.28590531189172574,0.3235068501408384,0.20007658378028612,0.26216213420892653,0.2837064139361065,0.44240569638518495,0.24914376030323418,0.2005076414162845,0.364164755066193,0.3172065699190513,0.3236277085248171,0.512525266161024,0.24495548389657468,0.31687397799736206,0.3107861061274898,0.20280929154778157,0.37664489721133626,0.2987749999852765,0.38518134096299744,0.31372891219421634,0.32802382254125095,0.20387260571107038,0.2840697268485673,0.2863152967211546,0.22997849801639478,0.29714523398252035,0.2516419553666299,0.4470265390721848,0.28439606601208306,0.1799360321080602,0.30010804019611176,0.15594096442541758,0.3221086540033656,0.37705560177334996,0.12550951475195238,0.30487520271014495,0.2631317162392414,0.2701976525699505,0.3060166847212929,0.2818953680789138,0.26807851359554535,0.2635925669687274,0.19352029972673887,0.1576912962023876,0.27031674229350916,0.3415343771014429,0.2349459017530848,0.34761661808876215,0.16493925698796733,0.41073961625786926,0.21927440971126608,0.4122920840244266,0.321104900618494,0.23764004886268963,0.0022115161807636347,0.2535356599248723,0.18447324476776733,0.10682646119907438,0.1326538998237846,0.20490408443914035,0.10423444522281308,0.038619473014103116,0.02919415460504964
