Symbol,SecurityID,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
1,201000000010.0,0.03774032798284711,-0.06971463261536115,0.059562261151343096,-0.03460552917747561,0.06475856734816313,0.10159104387973922,0.005352376738591839,0.038399132934535965,-0.08266219337112778,0.0006197707046852454,-0.014352820492107267,0.04546237407675741,-0.01634913800152941,0.004264398786457518,0.060159646934584234,-0.037916469601163245,0.0005943536579128856,0.0005940006114660071,0.019988907741928602,-0.026542401557376683,0.011292839179344465,0.08276676274946394,0.04103959869911393,0.07104472496030931,-0.07104472496030934,0.032368610567911064,0.03086357465560462,-0.00886268725784543,0.01277658657898186,0.08064348870692672,0.03278982282299097,0.11127152035124448,0.1616995611458802,-0.029631797606371,-0.014458083175230112,-0.1373031092546469,-0.054774622484672346,-0.07410797215372185,0.09407535766759047,-0.012432816591929338,-0.13174578415056318,0.0473846188359087,0.01798609636978192,-0.2603030152100009,-0.17297407658127234,0.006183461818194362,0.004101167744214607,-0.005471969877993268,-0.13255205653606425,0.044417714801810684,0.18334248592806177,0.17152410970091173,-0.07250335050005123,0.11641035184441137,-0.08492473527084476,0.06728759378473798,0.019633150132821846,-0.029339484319400384,0.0293394843194004,-0.08583378728880295,0.028382092512945767,0.05445618579605875,-0.02994387637307219,-0.0899664202994854,0.018984378082597043,0.03745349563438682,0.04224878650394701,0.18334248592806177,0.0033955890011383287,-0.027493140580198732,0.043466578148002644,0.07004874977005027,-0.059264738168304826,0.04516896836791137,-0.036951995265630595,-0.0041000467440134355,-0.06711647830125098,0.04552095466902382,-0.08586708117876153,-0.2444111120347965,0.13323929389307526,-0.13382357670256914,0.07702597830943604,0.12210269680089991,0.08269171584511341,-0.12275569632576187,0.02850315807957258,-0.14243022776665268,0.0554188507770228,0.07629524911278718,0.03275822774550145,0.07485244784036929,0.0070114222378038615,0.0326489479900467,0.005899722127188322,0.06663715779449236,-0.05328136661293675,-0.051031480012445875,0.01901526611348753,-0.061802541318696384,-0.04279722877182066,0.03548458192553425,0.015475957485447467,0.06470788348872542,0.025910350431897475,0.01148494986689681,-0.0016326534238852235,-0.06323218522351572,0.056674784677356455,0.05596984227145246,0.02609511078285187,0.0480684030410224,-0.007246408520767198,0.09166718852582367,-0.06440581594196791,-0.09963658110568477,0.07310221691444624,0.033586579596563616,-0.08809802096500724,0.13074547411195472,0.033115608784497604,0.033944981785783646,0.05929020097938093,-0.2603030152100009,-0.060469675143604636,0.010480445274700418,-0.10816393960224409,-0.030469187474828362,0.060976796498715374,-0.04611768209496547,0.028116248576308255,-0.08215615677044709,-0.025224669000901,0.06938307386504226,-0.07954630657126066,-0.03057006608467789,-0.06468635172398877,0.07131621026265832,0.09350639136054507,-0.011094415359202988,-0.027244039154880734,-0.015227387954011908,-0.07240002980856573,0.06122672921044047,0.02587944798782076,-0.0031331618320370423,0.01608335576609354,0.04478735932093221,-0.036076056473809535,0.04879016416943205,-0.004870930234596566,-0.025217652743583303,-0.008044286717264272,-0.007600745991439058,-0.002036660581803459,0.07367100470084362,-0.0746908926015891,-0.04273709245635464,-0.008556201931195911,-0.050106820054178866,-0.062320016401679584,0.024927106670470493,0.05862275734367069,-0.0027677847727261545,-0.1332146863669269,0.03546250290705013,-0.08412601265290721,0.04866350974585692,0.05663051433975156,-0.01325320603579477,-0.0006066120901818918,-0.10684489620161833,0.03906488113987602,-0.044481278945044445,-0.07541437633189502,0.013091096046879639,0.046585699237005146,-0.01949922505143401,0.04402361491451833,-0.06966604552785595,-0.02114551991497949,-0.2603030152100009,0.09304793225464354,-0.19142207462448993,0.049392755329576474,0.014947961435873148,0.00394867245541628,-0.08531107679029651,0.002143623543251369,0.18334248592806177,-0.03897185523209361,-0.007421184337616816,0.08732169506814799,0.05559291149218464,0.02785695450296628,-0.04741748035745985,-0.004123717183862041,-0.06310703930969015,-0.0008806693655935249,-0.08837393881627563,0.007670219771309434,-0.06919755882775414,0.029250698616901747,0.09295787617735612,-0.008185584586439518,0.04987676647128132,-0.04169118188484187,0.00901719365018864,-0.048745281873246345,-0.019030069999014267,-0.025293177139081132,-0.1564521768155376,-0.10689779497671276,0.1497453863593418,0.03364397619544292,0.061063975346175914,-0.06213178110700616,0.03979582716494313,0.0751341395090339,-0.10324634996549072,0.010504298266875975,0.005211059212752291,-0.1179129817289463,-0.020083368454677165,-0.05772013271442916,-0.010165271776850724,0.06669137449867235,-0.03526201196838001,-0.016219943866763495,-0.05030073847479901,0.011834457647003017,-0.00392927813988955,-0.018543577712169072,0.0919013622838215,0.048790164169431834,0.037611270745783465,-0.08884343857076715,-0.009828088936262538,0.024391453124159263
2,201000000021.0,0.00898882456843328,-0.00673403218134418,-0.004514680354526583,0.006764400088542063,0.0022446698538239494,0.007816901891610863,0.007756271571358844,0.02075443146944586,-0.039696501998520546,0.027733335940245473,-0.015435808129839362,-0.01680711831638129,0.003384097984240494,0.020067563050809173,-0.002209945650802733,-0.015607897665991055,0.021123631451293427,0.01420012937911491,0.06508067349565973,-0.041499730906752734,0.04555653160236701,0.03968774826724254,0.11214677534218535,0.013817145553141903,-0.018174450922097588,-0.003499566126264437,0.00698692798668016,-0.04267314112607582,-0.048381528326382706,0.009487737205109384,0.014995594960356611,0.0009298001599665274,-0.03210851840841743,0.012398823596854656,0.009434032233358714,0.131709345354578,-0.003246756098869981,0.0406268535302711,-0.0357606638790982,0.131709345354578,-0.053909629275623004,-0.0412587166159757,-0.009404458027978294,-0.018276233772600427,-0.1345797939087394,0.05608946665104358,-0.04461706548880669,0.002847652612511697,0.08709036281171582,-0.0776563305783571,-0.016091213262538068,-0.00478240988021502,-0.014486008985662024,0.024977283086197347,-0.01529666537547376,0.013397329571821343,-0.009551170984342968,0.008600148563638806,-0.0019047624806538361,0.0009528347552718458,0.021668299479129384,0.033901551675681416,-0.018182319083190474,0.006401485052040889,0.0287531038744319,0.01581755297970868,0.037643452225929235,0.03951131227384249,0.01680711831638119,0.014184634991956381,-0.012598591836321605,0.0023743580604620755,0.003157066552767033,-0.00870603045400184,0.015773197677094314,0.03837769509889916,0.03768454775692258,0.043284514776744394,0.002081166203824671,-0.02242560692105702,-0.014275759929371128,-0.018868484304382805,-0.032765403096734785,-0.03937212506968836,0.07579383936953372,-0.022141125877213518,-0.00824283423171167,-0.05014548400644265,0.03955536990506208,0.018832948333092178,-0.03570451417309946,0.019150336290595,0.0030303053491788417,0.027603393739512167,-0.04671065015405493,0.01683538872022583,0.012057418117035298,0.018553407895747834,0.005865119452398058,-0.04255961441879601,-0.043654632197815554,0.024401053231680327,-0.03642524619848207,0.018378463751408565,-0.011947573421118175,0.01826172226008112,-0.036047154693297334,-0.04504514635919869,0.03273477341613432,-0.034442715761290404,0.058107630807280757,0.02861880530565266,-0.003139720004667641,0.014826646946574961,0.0161355786573918,-0.0508120238239978,0.06819062515431334,0.010432285373406047,-0.002969564171816432,0.028583844141675464,0.007916558077851008,-0.02909296094166478,0.002947680837342397,-0.0022099456508029554,-0.028423753437888243,-0.0007590133191717086,-0.026155337127644396,0.030700799499319267,0.02020270731751947,-0.040821994520255166,0.016073824831061054,-0.011454878974766478,0.040637645731826474,0.03407361160212024,0.02255204809126044,0.021372754252875274,0.07488724357441577,0.022529113060028104,-0.01559121074325378,0.007514124271766117,-0.015718651203733454,-0.039423522057287434,-0.06256288664578127,0.06256288664578125,0.040057034907109886,0.02871608050819563,0.00979799632625303,0.03767261629917025,-0.030991753308337776,0.007838448333620964,-0.007233304593519949,-0.03196338482430958,-0.008782992470305674,0.0037735893836394877,0.0037594029239057455,-0.001251564618941907,-0.009436999887413202,0.010062977998620966,0.019827167474587917,0.010982416668609147,0.025166097447702082,0.059161665688013745,0.02858908286949452,-0.006525308634922515,-0.04177716959458269,-0.018949748779662233,0.025752496102414764,0.026207242828296347,0.023389698311075794,-0.021739986636405875,-0.02278509240500581,-0.003378381591627195,-0.02802585485056948,-0.011082061506021323,-0.0542301540608602,0.01962049452088333,-0.012217622958602526,-0.008022258389143534,0.014760415583120674,-0.009199696898423487,0.007977949648100958,-0.1345797939087394,0.131709345354578,-0.08635283234943206,0.0006581112445491024,-0.03480940466586106,0.03678114372070089,-0.056038960325115544,-0.009769791595805136,0.020819627782390004,-0.015225207597065556,0.013850636933898933,0.03977605569489138,-0.001984783979386035,0.015116949062844255,0.02829770809122404,-0.02634267325542091,0.04331887471884247,-0.03102496381312531,-0.036010437523033054,0.015216965804860464,0.0032776168313040778,0.030295581533267647,-0.010852324829039757,0.02095980190709329,-0.04105772311915449,0.001962709167848689,0.022618088587772364,-0.1345797939087394,0.02127739844728488,0.01788423225642094,-0.13163405886255222,-0.11883666550836032,0.07139352966182058,0.00616470468405394,0.02171166484420098,-0.0466018386517532,0.02049069464806754,0.02954167910047493,-0.023387813526096736,0.06530509840776674,0.041019019444545335,-0.031215019347924526,-0.059456605026711365,-0.012152927351411736,0.059339439786308734,0.05912264716453854,-0.036338911428476395,0.048675228246082745,-0.04546237407675729,-0.010479741214703258,0.0024281679271546926,0.02000867070867047,0.06071784018052005,0.04162703951207723,-0.015135424065100916,-0.04151819420632952,-0.01141999468594894,0.0
3,201000000032.0,0.00929340170686892,-0.06315316184424366,0.0383532394188228,-0.01899275960612722,0.00954146974004076,0.02495781058463845,-0.03767425492037957,0.025273209145985253,0.0,0.02774434050974832,0.006013511814979833,0.026906805880340702,0.08992527692284265,0.00796971853711401,-0.013383775661234852,-0.06129526328557598,-0.02030205657993302,0.03061035637623401,0.026891007189464116,0.011060880357747547,-0.024415995892388236,-0.0353847986410621,0.017295918988631857,-0.009168641015660449,-0.01632115019271036,0.023205499902555334,0.06648568862498953,-0.037458552496197964,0.008512971611120131,0.1543209360633041,-0.11072376595885189,0.005545582328150993,0.1366259613997121,0.10292434449427089,0.03837603846381802,-0.11514005467565615,0.07676401621183811,0.017258974700683372,-0.026001464815201717,-0.0754857946326212,-0.036020843404437335,-0.07153887448242709,0.020642934852751486,-0.0034110323010629324,-0.16507975035944872,0.030907537463076704,-0.16507975035944872,0.08515780834030696,-0.07664711867239814,0.03497442227183018,0.1543209360633041,0.0769610411361284,0.04005541725005958,0.06185086353967901,-0.03282827031333565,0.1543209360633041,-0.042781693524285486,-0.019376278963138833,0.05806380095476133,-0.1383782846864999,0.029021189344188132,0.10215171162104154,-0.018770102681990492,-0.09952959534703318,0.11726610620574095,0.0030975760441341845,-0.03354612249120371,0.04584135934824107,-0.05011487012562327,0.014878064026179295,-0.03433813758089157,-0.037824308667339,-0.011402632097811649,0.0676157769383641,0.03268609376320175,-0.07092122630834599,-0.015713005664556225,0.07620660881064303,-0.04064730677415617,-0.03895873873795076,0.0011344300706118218,0.006779686985378769,0.01342302033214055,0.021978906718775167,0.07333127308554972,0.005037794029957081,-0.0030196298737199456,-0.08518021002491448,-0.10401978780752992,0.08964695884977128,0.017660503151950314,0.07277854869301652,0.04670496107651495,0.019231361927887592,0.007117467768863955,0.03940254786602904,-0.01373019281190202,0.04284759138262903,0.030437132185863445,-0.059554530756590576,-0.14871095653144012,0.0473827044015522,-0.10379679368164342,0.040464787872413296,-0.029365894804364426,0.008791265411170724,-0.027733335940245463,-0.10673628974763,0.045267667318426935,0.011890746521521773,0.05518641556729073,0.0469775070649081,-0.09980264644651898,0.0,0.035904261893273746,-0.04300488344285015,0.07215492945759952,0.015351178655760758,-0.03431437936351687,0.0022497197340153245,-0.016997576368571136,0.02483197570118168,0.03073787545362891,0.010752791776261697,-0.1398154197408763,-0.027433141780156798,-0.07888450801787546,-0.0068634449249824,0.08067823359260726,-0.0335948905557174,-0.00131492458130914,-0.10975612713086445,0.004395611473038129,0.058213737232124245,-0.0013802624689583467,0.029934207818044463,-0.05369493430718802,0.018220546113528316,0.02739897418811456,-0.010869672236903879,0.037537919319065034,-0.05129329438755046,-0.04969084667047687,0.06481140966430222,0.018919483246165665,0.03937516523483019,0.0,0.06959329179919539,-0.12652461355232716,0.006788892333686128,0.0013522652500137541,-0.008141157583699885,0.006788892333686128,0.030648634738444584,0.005235614053944943,0.009096878846830652,0.0012928250023051713,0.0405118689169011,0.019656652549551592,0.031140240735723225,-0.12147498402776838,0.06445529530422443,0.00870111145273618,-0.039121708153447975,-0.03803737239317008,0.05336334287139689,0.026267926820610105,0.04937788090688977,0.0659329656041047,0.03459804540790093,-0.00532766310778765,-0.07773056791515684,0.0,0.001154068218106624,-0.13567572334309297,0.009204535729071706,-0.003934431304834562,-0.019907757657924983,0.01990775765792511,-0.017230379887208568,0.002670228555878892,-0.16016875215282134,0.08112554481236853,-0.060985437263250314,-0.08311490671050657,-0.07616136096556403,0.014285957247476434,-0.01608613775162438,0.0035971261808496963,0.0693518734653179,-0.030614635819606748,-0.03873723764571121,0.04904660730457227,0.050010420574661416,0.012924250980935212,0.08016617208507652,-0.11279549414534427,0.04855322541699074,-0.011120051044077702,-0.05922783420033324,0.02510592113107626,-0.0387580102994036,0.04205834332806051,-0.011599135843351918,-0.015113637810048184,-0.16507975035944872,-0.08806567334453591,0.0216286177267781,-0.04963511563499634,-0.02032347297191417,-0.06615012503191264,-0.11327707373567739,-0.13270596954835515,0.09140216340711935,0.11106709369094671,0.057607549261826235,-0.06301296782873415,-0.06580400083280255,0.00720983656674975,0.01426557715882244,-0.04194396458096709,-0.014881226996651196,-0.14494777940752426,-0.05522329076319451,-0.0018331810816609605,-0.014787700154379389,0.10759265944176709,-0.07462264020419729,0.08791187232287989,-0.02168558707158898,0.0067227143948767375,0.016611677666896175,-0.0216494716968533,0.06989033620951826,-0.0031446566794717194,0.007843177461026099,-0.05955097962653214,-0.02179465982742032,0.05120854503371358
4,201000000043.0,0.05218575317057025,-0.07425284719924881,0.05139470912319856,-0.019455866615365847,0.07017095919438229,0.06728200708332199,-0.02251177317221676,0.057839248374831204,-0.13424002617254205,0.04074637729461506,-0.005459522204898982,0.08731546700261625,-0.037483093254740474,-0.010471299867295478,0.08730373191058366,-0.11217179848859712,-0.00722024797348702,0.044294220231004336,-0.09254105377038974,0.015094626222484888,-0.011299555253933394,0.03168951095698263,0.05358424613410626,0.001737619898540878,-0.03894297394860752,0.04586341679318121,0.0,0.08427775900074815,-0.009554212804811722,0.04688358589885046,-0.020046931945290756,0.17397948547655942,0.19230644547965878,-0.008676844025688859,-0.11655829576048755,0.015786605930640626,-0.025626783732151808,-0.09865321517184031,0.0761522658810023,-0.01400404808401633,-0.17771679040720648,0.06664197348594142,-0.2025827419337766,-0.2702903297399117,-0.2702903297399117,0.2043004635127298,0.14400623075548596,-0.08594242980072477,-0.1682669410883754,0.15484392075623463,0.22825865198098017,0.2204214030262251,0.023095714794649395,0.10398971352404764,-0.04776188644386611,0.1690443551122776,0.0381452682596905,-0.02247285585205863,0.06819510519015376,-0.14783916825007923,0.035627177643151035,0.08961215868968714,-0.025464338865935302,-0.09460702730846045,-0.016894488898761686,0.10797831819990521,-0.015412278994886786,0.17592920582198865,0.019841920799004098,0.025219571332116105,0.13592316606799293,-0.01516457029904502,-0.14303554604686644,0.04967592446603302,0.057054856650398104,0.007891316707243492,-0.05751809834913181,0.059263299490162444,-0.14518200984449783,-0.2429965831064813,0.07667536765896771,-0.1389884320875809,-0.040480055723967255,0.22825865198098017,0.09613441228453354,-0.14017397369536772,0.09272174005022223,-0.13260618053076648,0.048144074457961206,0.0559826347509367,0.059316577156419505,0.12022333667565838,-0.014967538542405465,0.1172592834839331,0.01580074453134367,0.12253885219291082,-0.010271550321829798,0.02043866767727417,0.0007222824438238672,-0.0021684142938236993,-0.05809526184101678,0.023494828347751563,-0.04598511324182338,0.0527040634905684,-0.02868121124671861,-0.01310230689718888,-0.08328042338151675,-0.11231739245155783,0.021466059894877723,-0.08776713971611778,0.08961215868968714,0.01191035609491603,0.016260520871780326,0.10858113035786868,-0.02606010666986507,-0.09333193979221911,0.0373376704376441,-0.023842188962759525,0.0008932559772149207,0.11778303565638346,-0.10800952382940332,-0.043367229115129836,0.03448617607116919,-0.04656249561620802,-0.03615998141444379,-0.04762804898925459,-0.11740201069463907,-0.005730674708984983,0.06346035391722576,-0.04073210283966964,-0.034289073478632075,-0.17768117723745236,0.0813239378295849,0.08230548595221714,-0.0071006215495763155,-0.0011883542693787877,0.11022381923531505,0.12966343181678228,0.024943556482915567,0.029665096641701177,0.032246802760775566,-0.013817145553141843,-0.10923273734033585,0.1273288795807574,0.049968762586736166,0.08035510029111559,-0.003755167762323657,-0.00225988796743759,-0.024428695684961855,0.02668858365239949,0.11502025605149306,-0.06870547387037346,0.01921083626567789,-0.2702903297399117,0.09309042306601183,0.17146031736234985,-0.08970966734365729,-0.08360421866801555,-0.026317308317373417,-0.03488725900044055,-0.005934735519814578,0.02932761509451992,-0.14711065075090352,-0.050353886145614674,-0.08522040810870828,0.06865198176147545,-0.02660374551797602,0.14782821408777136,0.0373487393025876,-0.03523680609944419,-0.049739982192398106,-0.11750591219610913,0.03190454651874507,-0.07835331424651512,-0.10919929196499197,-0.0035026305512020003,0.041242958534049,0.060954665715269085,0.04541544114390964,-0.025550700117469988,-0.16142343915633803,-0.17940610283383066,0.06481140966430222,-0.05900587811898158,0.13135826609020912,-0.18029315853256192,0.1388364448542157,0.01964699738379664,0.03692335410459789,0.18127934721551092,0.08348587878951835,-0.1959390350751768,0.06548614667774162,0.11839001594816026,0.13595563623602894,0.1271551754852465,0.09937247381320377,-0.1163060863426433,-0.0018993358036525163,-0.01725833822928071,0.04352626504989093,0.009216655104924048,-0.12908519725232884,0.10494289193072916,0.05841076215641451,-0.16544351900660298,-0.03621268949480741,0.1300002195949752,0.08574072878817418,0.003490404939768346,0.03087723856443923,-0.1629164647842666,-0.11356728235748483,-0.06439005405987276,0.0864173763781636,-0.11778303565638351,-0.16021478101292477,0.032826943036807756,-0.0011142062434034647,-0.08731546700261614,0.12451888222088706,-0.019523396682098553,-0.09410608573952027,0.1669615134990177,0.010131798930406955,0.022920784191014922,0.21423701049800656,-0.0980973605853531,0.22825865198098017,-0.11907921211783012,-0.015686596167699508,-0.08449926370010921,-0.05753799251218496,-0.023042494147154355,-0.04529975922966342,0.07966740273387134,-0.009049835519917927,-0.029990713683682176,0.023149181866965622
5,201000000052.0,0.034289073478632165,-0.07381991223526731,0.008032171697264253,-0.008032171697264267,0.008032171697264253,0.011137744410456021,-0.015145765807994824,0.013562234202350601,-0.03960113415710834,0.026038899954757864,0.0,0.04091837541763571,0.029626169780147142,-0.02808533742599142,0.01755100374103185,0.027603393739512167,0.00147058850032222,0.028966543685541017,0.007820871716180296,0.0063537100439133905,0.03254008107736044,-0.01579160862792845,-0.013235999572291381,-0.0021060028843888075,-0.04014876136590296,-0.006605528605307937,0.060711250655229435,0.0013850417726614787,-0.013937507843781624,0.012552466071120098,-0.032397199516909246,0.01773725110622438,0.06335110758028331,-0.13702641342114424,-0.0030326027790443643,-0.13039065251095822,0.04317217186520878,0.0493029138996396,0.06340420296302766,-0.025488636216917826,-0.08556285112848828,0.06407315232439467,-0.0427957538771099,-0.013860800792235211,-0.19615064494499995,-0.09454959955361066,-0.12723617830013864,-0.1924130102231697,-0.06541609907893008,-0.19615064494499995,0.22405637657156943,0.22405637657156943,-0.04249614451937435,0.1607656798204785,0.06405202149285062,0.0895426394154403,-0.03049361056264063,0.039353026206156876,-0.014436674941622476,-0.06707716208881262,0.026558067252828697,-0.08188871256987638,0.02311880535003603,-0.1283388617057141,0.020160571598361782,0.09324335164866193,-0.05079844901662804,0.05017129314784349,0.010608523826813978,-0.020063368921332266,0.009454845094518232,0.06143616046439032,0.06453852113757116,-0.10057845762076816,0.030122759455108297,-0.027069321968218027,-0.062264685498128414,-0.00651043966243201,-0.12952710362174424,-0.09918384376609717,0.13783247452391326,-0.19615064494499995,0.026622439610954642,0.09837174420772013,0.07258605393591942,-0.02166149678117942,0.031611827634347514,-0.14348172347769073,0.11259955658348691,-0.04322580525951808,0.021846443228830833,0.08359023099115859,0.04620842120368028,0.030295581533267647,0.03186773884802248,0.08259409105614937,-0.028138520266429788,-0.04588234007923137,0.030032287098875076,0.01875787707055679,-0.05797859022383823,0.07009995075618318,-0.06091152470177692,0.028255561727724112,0.012956600569622763,0.013368406006789403,-0.028698894931574362,-0.03876924051317089,0.015931709521837156,-0.04602802494385113,0.0012722648026566937,0.03865818027307588,-0.039294110342201975,0.060474932421649016,0.001794795576023339,-0.05025567264903722,-0.008838441374748521,-0.023092751642922613,-0.04038946856195494,-0.02116842443747832,-0.037262658998364735,-0.04617896314360896,0.14370081366017048,-0.03706579170094713,-0.05545426203547113,-0.006435488781991841,-0.12842047482431257,-0.0613895962270977,0.05648361745824316,0.013029500290333897,0.001616815226905256,-0.12731947802135196,-0.09320231117801676,-0.025498576768595627,0.06789033554285123,-0.011650617219975139,-0.07817271241337485,0.06539612583439298,0.12882200233682436,-0.006105557562485147,0.020779968491745435,0.04523384182414871,0.01946533478810325,0.06979576193554192,-0.06578774053800314,0.012718772407774612,0.014896394625198739,0.052304456142900156,0.07056721009806272,0.07680808916274964,-0.031728138892710575,0.007210781817361621,-0.004582659411092128,0.023347363996991107,0.024692612590371633,0.051793481968317893,-0.07648609455868934,-0.05264373348542203,0.06157806221918791,-0.03556792638157563,-0.0314302033069514,0.013495481474884509,-0.0802102820350513,0.005070637448960208,-0.07188722951331591,0.03808533402387488,-0.03189336377595385,0.028899349563349042,-0.03898086185993251,-0.0039047296781563713,0.05776681853474016,-0.05542215157548617,0.01164157501548577,-0.02263069659108088,-0.11798037162150345,0.07029456979512466,-0.015012792389185209,-0.02381064869371856,0.04624615557567053,-0.06799559923699118,-0.06729811540858814,-0.18552517773798785,-0.09248292318539666,-0.11576643681894294,0.009715551786095978,-0.0351406501519061,-0.03345766619084636,-0.12595240897761426,0.07434763662461147,0.22405637657156943,-0.0182375875497809,0.004895970612206687,0.14415848519880875,-0.03879796954098254,0.07104205253188697,0.009169702559852591,-0.09460049254383915,-0.040961357631065405,-0.03787434929243574,-0.01213607128222556,0.14098219878038798,-0.09329736064920206,0.08798102702196918,0.16203907024727784,-0.01922255984707562,0.0018467225931647112,-0.1100867137082667,0.07057075402198737,-0.008674753193673699,-0.04453977137177068,-0.01632689328742867,-0.1639724181257581,-0.02454110891611766,0.16034265007517948,0.027141540797582134,0.17698637504842693,0.02302873621791885,-0.10855090965608091,0.05396828483685348,0.027230492329601848,0.05561669065925733,0.06658560475929605,-0.1024676352263216,0.047292097205056366,-0.09425724972688997,0.052894860705507786,0.062213184501572545,-0.028170876966696335,-0.016461277054071962,0.014827289762416932,0.0913627572577847,0.024328512823014164,-0.005111365637235783,0.02387093453474598,-0.019488166379650812,0.026610703612849704,0.023150805946214093,0.005532517569725698,0.044511730787696886
